date,open,high,low,close,volume
2026-07-06 10:00:00-04:00,4152.5,4159.5,4150.60009765625,4152.7001953125,1210
2026-07-06 10:05:00-04:00,4153.39990234375,4155.2998046875,4145.7998046875,4148.7998046875,1337
2026-07-06 10:10:00-04:00,4148.39990234375,4187.2998046875,4148.39990234375,4152.5,750
2026-07-06 10:15:00-04:00,4153.2998046875,4153.2998046875,4146.89990234375,4148.7001953125,797
2026-07-06 10:20:00-04:00,4148.7001953125,4151.2001953125,4144.7001953125,4144.89990234375,647
2026-07-06 10:25:00-04:00,4145.2998046875,4151.2001953125,4145.10009765625,4149.10009765625,686
2026-07-06 10:30:00-04:00,4149.7001953125,4153.7001953125,4145.7998046875,4153.39990234375,675
2026-07-06 10:35:00-04:00,4153.2001953125,4187.2998046875,4148.39990234375,4149.89990234375,436
2026-07-06 10:40:00-04:00,4149.7998046875,4151.39990234375,4140.60009765625,4142.60009765625,987
2026-07-06 10:45:00-04:00,4142.2001953125,4146.89990234375,4141.10009765625,4145.7001953125,580
2026-07-06 10:50:00-04:00,4145.89990234375,4149.0,4145.0,4147.60009765625,446
2026-07-06 10:55:00-04:00,4148.0,4150.7998046875,4146.5,4150.2001953125,320
2026-07-06 11:00:00-04:00,4150.60009765625,4187.2998046875,4149.7998046875,4156.5,780
2026-07-06 11:05:00-04:00,4156.60009765625,4158.7998046875,4154.5,4156.39990234375,539
2026-07-06 11:10:00-04:00,4156.7998046875,4157.0,4150.0,4151.39990234375,415
2026-07-06 11:15:00-04:00,4151.60009765625,4154.89990234375,4151.60009765625,4152.10009765625,456
2026-07-06 11:20:00-04:00,4152.0,4187.2998046875,4150.5,4155.7001953125,669
2026-07-06 11:25:00-04:00,4155.7001953125,4187.2998046875,4155.39990234375,4162.2001953125,569
2026-07-06 11:30:00-04:00,4162.2998046875,4164.0,4159.7001953125,4162.2001953125,780
2026-07-06 11:35:00-04:00,4162.2001953125,4163.10009765625,4158.89990234375,4162.89990234375,335
2026-07-06 11:40:00-04:00,4162.89990234375,4162.89990234375,4160.60009765625,4161.60009765625,231
2026-07-06 11:45:00-04:00,4162.10009765625,4187.2998046875,4158.5,4159.2001953125,264
2026-07-06 11:50:00-04:00,4159.2998046875,4187.2998046875,4156.10009765625,4157.60009765625,403
2026-07-06 11:55:00-04:00,4157.5,4160.7998046875,4156.5,4159.89990234375,380
2026-07-06 12:00:00-04:00,4160.10009765625,4160.2001953125,4155.0,4155.7998046875,495
2026-07-06 12:05:00-04:00,4155.2001953125,4156.7001953125,4155.2001953125,4155.60009765625,917
2026-07-06 12:10:00-04:00,4155.89990234375,4187.2998046875,4152.0,4152.0,435
2026-07-06 12:15:00-04:00,4152.2998046875,4187.2998046875,4152.10009765625,4155.39990234375,536
2026-07-06 12:20:00-04:00,4155.2001953125,4157.39990234375,4154.0,4157.39990234375,352
2026-07-06 12:25:00-04:00,4157.2001953125,4158.2998046875,4155.7998046875,4157.2001953125,255
2026-07-06 12:30:00-04:00,4157.5,4160.39990234375,4157.2001953125,4159.39990234375,198
2026-07-06 12:35:00-04:00,4158.7998046875,4187.2998046875,4158.5,4161.2001953125,206
2026-07-06 12:40:00-04:00,4161.39990234375,4187.2998046875,4160.39990234375,4161.39990234375,142
2026-07-06 12:45:00-04:00,4161.2001953125,4162.0,4160.60009765625,4162.0,213
2026-07-06 12:50:00-04:00,4162.10009765625,4167.5,4162.10009765625,4166.10009765625,455
2026-07-06 12:55:00-04:00,4166.2001953125,4168.10009765625,4164.60009765625,4166.89990234375,305
2026-07-06 13:00:00-04:00,4166.89990234375,4187.2998046875,4164.10009765625,4164.60009765625,394
2026-07-06 13:05:00-04:00,4165.0,4187.2998046875,4164.7998046875,4166.2001953125,241
2026-07-06 13:10:00-04:00,4166.2001953125,4167.39990234375,4164.2998046875,4165.39990234375,365
2026-07-06 13:15:00-04:00,4165.5,4166.2998046875,4162.7998046875,4163.2998046875,556
2026-07-06 13:20:00-04:00,4163.39990234375,4170.5,4162.10009765625,4168.7998046875,776
2026-07-06 13:25:00-04:00,4168.89990234375,4187.2998046875,4166.10009765625,4167.5,1406
2026-07-06 13:30:00-04:00,4167.2001953125,4187.2998046875,4166.39990234375,4170.0,367
2026-07-06 13:35:00-04:00,4169.60009765625,4170.60009765625,4168.0,4170.10009765625,222
2026-07-06 13:40:00-04:00,4169.7998046875,4171.0,4168.2001953125,4168.39990234375,260
2026-07-06 13:45:00-04:00,4168.0,4171.7001953125,4167.60009765625,4171.10009765625,137
2026-07-06 13:50:00-04:00,4171.10009765625,4187.2998046875,4170.39990234375,4171.2001953125,178
2026-07-06 13:55:00-04:00,4170.7998046875,4187.2998046875,4170.7001953125,4172.89990234375,213
2026-07-06 14:00:00-04:00,4173.2998046875,4173.7998046875,4168.2998046875,4169.2998046875,607
2026-07-06 14:05:00-04:00,4169.2998046875,4169.2998046875,4167.2001953125,4168.10009765625,196
2026-07-06 14:10:00-04:00,4168.0,4170.2001953125,4167.10009765625,4170.0,141
2026-07-06 14:15:00-04:00,4170.2001953125,4187.2998046875,4170.2001953125,4173.0,166
2026-07-06 14:20:00-04:00,4172.7998046875,4187.2998046875,4172.0,4173.5,137
2026-07-06 14:25:00-04:00,4173.7001953125,4175.2001953125,4173.10009765625,4173.89990234375,192
2026-07-06 14:30:00-04:00,4173.7998046875,4176.10009765625,4171.60009765625,4175.89990234375,225
2026-07-06 14:35:00-04:00,4175.5,4179.60009765625,4175.5,4177.10009765625,624
2026-07-06 14:40:00-04:00,4177.39990234375,4187.2998046875,4174.7998046875,4176.2998046875,207
2026-07-06 14:45:00-04:00,4175.7998046875,4187.2998046875,4175.7001953125,4176.0,100
2026-07-06 14:50:00-04:00,4176.2998046875,4176.60009765625,4173.7998046875,4174.7001953125,193
2026-07-06 14:55:00-04:00,4174.60009765625,4176.2001953125,4174.2998046875,4175.7998046875,86
2026-07-06 15:00:00-04:00,4175.7998046875,4177.39990234375,4173.39990234375,4173.39990234375,169
2026-07-06 15:05:00-04:00,4173.39990234375,4187.2998046875,4171.7001953125,4172.5,233
2026-07-06 15:10:00-04:00,4172.7998046875,4187.2998046875,4170.7998046875,4171.2001953125,145
2026-07-06 15:15:00-04:00,4171.10009765625,4173.10009765625,4170.5,4173.10009765625,118
2026-07-06 15:20:00-04:00,4173.10009765625,4174.5,4172.39990234375,4174.0,134
2026-07-06 15:25:00-04:00,4174.0,4175.5,4173.5,4174.7998046875,131
2026-07-06 15:30:00-04:00,4175.0,4187.2998046875,4173.2998046875,4173.89990234375,101
2026-07-06 15:35:00-04:00,4174.0,4187.2998046875,4171.5,4172.0,142
2026-07-06 15:40:00-04:00,4171.60009765625,4173.10009765625,4171.5,4173.10009765625,80
2026-07-06 15:45:00-04:00,4173.10009765625,4175.7001953125,4173.0,4175.2001953125,161
2026-07-06 15:50:00-04:00,4174.89990234375,4176.7001953125,4174.5,4175.60009765625,122
2026-07-06 15:55:00-04:00,4175.10009765625,4187.2998046875,4172.7998046875,4175.5,388
2026-07-06 16:00:00-04:00,4175.39990234375,4187.2998046875,4174.2001953125,4174.60009765625,114
2026-07-06 16:05:00-04:00,4174.2998046875,4174.5,4172.89990234375,4173.60009765625,45
2026-07-06 16:10:00-04:00,4173.2998046875,4173.5,4172.7998046875,4172.7998046875,37
2026-07-06 16:15:00-04:00,4172.7001953125,4173.2998046875,4172.60009765625,4173.0,26
2026-07-06 16:20:00-04:00,4172.89990234375,4187.2998046875,4172.60009765625,4173.5,14
2026-07-06 16:25:00-04:00,4173.7001953125,4187.2998046875,4173.5,4174.39990234375,60
2026-07-06 16:30:00-04:00,4174.2998046875,4176.2001953125,4174.2001953125,4176.2001953125,54
2026-07-06 16:35:00-04:00,4175.89990234375,4176.5,4175.2001953125,4175.2001953125,44
2026-07-06 16:40:00-04:00,4175.0,4176.0,4174.5,4175.0,30
2026-07-06 16:45:00-04:00,4174.60009765625,4187.2998046875,4174.60009765625,4174.7998046875,36
2026-07-06 16:50:00-04:00,4175.2001953125,4187.2998046875,4174.7998046875,4176.0,65
2026-07-06 16:55:00-04:00,4175.7998046875,4187.2998046875,4175.2998046875,4187.2998046875,72
2026-07-06 18:00:00-04:00,4176.39990234375,4179.0,4174.60009765625,4175.7998046875,0
2026-07-06 18:05:00-04:00,4175.5,4177.7001953125,4175.5,4177.10009765625,45
2026-07-06 18:10:00-04:00,4176.7998046875,4177.39990234375,4175.89990234375,4177.39990234375,58
2026-07-06 18:15:00-04:00,4177.7001953125,4178.7001953125,4177.7001953125,4178.60009765625,45
2026-07-06 18:20:00-04:00,4178.2998046875,4178.2998046875,4177.0,4177.0,24
2026-07-06 18:25:00-04:00,4176.5,4177.10009765625,4176.2998046875,4177.10009765625,17
2026-07-06 18:30:00-04:00,4177.5,4179.5,4177.2001953125,4179.5,64
2026-07-06 18:35:00-04:00,4179.5,4179.5,4177.2998046875,4178.2998046875,165
2026-07-06 18:40:00-04:00,4178.60009765625,4179.0,4178.10009765625,4178.2998046875,10
2026-07-06 18:45:00-04:00,4178.2998046875,4179.10009765625,4177.0,4177.0,39
2026-07-06 18:50:00-04:00,4176.60009765625,4176.60009765625,4175.2001953125,4175.60009765625,36
2026-07-06 18:55:00-04:00,4175.5,4176.60009765625,4175.2001953125,4175.89990234375,64
2026-07-06 19:00:00-04:00,4175.39990234375,4176.39990234375,4175.0,4176.2001953125,54
2026-07-06 19:05:00-04:00,4176.2001953125,4176.39990234375,4174.0,4175.2001953125,86
2026-07-06 19:10:00-04:00,4175.2001953125,4176.60009765625,4174.7998046875,4176.60009765625,26
2026-07-06 19:15:00-04:00,4176.39990234375,4176.39990234375,4174.7998046875,4175.7001953125,22
2026-07-06 19:20:00-04:00,4175.7001953125,4175.7001953125,4174.39990234375,4175.0,16
2026-07-06 19:25:00-04:00,4174.89990234375,4175.2001953125,4174.0,4174.2998046875,17
2026-07-06 19:30:00-04:00,4174.0,4176.39990234375,4173.89990234375,4175.89990234375,38
2026-07-06 19:35:00-04:00,4175.5,4175.5,4174.0,4174.2001953125,36
2026-07-06 19:40:00-04:00,4174.0,4174.0,4172.0,4173.0,91
2026-07-06 19:45:00-04:00,4173.10009765625,4174.89990234375,4172.39990234375,4174.60009765625,95
2026-07-06 19:50:00-04:00,4174.0,4174.7998046875,4172.2001953125,4172.7998046875,120
2026-07-06 19:55:00-04:00,4172.2998046875,4173.2001953125,4168.0,4168.7001953125,183
2026-07-06 20:00:00-04:00,4168.5,4169.0,4166.10009765625,4168.2001953125,176
2026-07-06 20:05:00-04:00,4168.2001953125,4169.7001953125,4167.39990234375,4167.7001953125,80
2026-07-06 20:10:00-04:00,4168.7001953125,4169.7001953125,4164.5,4167.60009765625,177
2026-07-06 20:15:00-04:00,4168.0,4168.7001953125,4163.39990234375,4168.7001953125,182
2026-07-06 20:20:00-04:00,4168.10009765625,4172.2001953125,4167.7998046875,4169.7998046875,182
2026-07-06 20:25:00-04:00,4170.10009765625,4171.7001953125,4168.7001953125,4171.39990234375,94
2026-07-06 20:30:00-04:00,4171.7001953125,4174.5,4168.2001953125,4168.2998046875,208
2026-07-06 20:35:00-04:00,4168.39990234375,4168.7998046875,4162.2998046875,4162.89990234375,226
2026-07-06 20:40:00-04:00,4162.2998046875,4163.0,4159.7001953125,4161.60009765625,227
2026-07-06 20:45:00-04:00,4160.7998046875,4164.0,4159.2998046875,4162.60009765625,134
2026-07-06 20:50:00-04:00,4162.2001953125,4165.0,4162.10009765625,4164.89990234375,84
2026-07-06 20:55:00-04:00,4164.7998046875,4165.5,4156.10009765625,4157.2001953125,432
2026-07-06 21:00:00-04:00,4157.2998046875,4160.10009765625,4151.89990234375,4159.2001953125,823
2026-07-06 21:05:00-04:00,4159.10009765625,4160.2001953125,4150.89990234375,4153.39990234375,417
2026-07-06 21:10:00-04:00,4152.89990234375,4154.7998046875,4149.60009765625,4153.7001953125,305
2026-07-06 21:15:00-04:00,4153.2998046875,4155.0,4146.60009765625,4148.10009765625,471
2026-07-06 21:20:00-04:00,4147.2998046875,4148.7998046875,4143.7998046875,4145.0,400
2026-07-06 21:25:00-04:00,4144.89990234375,4146.7001953125,4137.60009765625,4144.2998046875,854
2026-07-06 21:30:00-04:00,4144.2001953125,4152.39990234375,4143.7998046875,4151.2001953125,443
2026-07-06 21:35:00-04:00,4151.2001953125,4152.39990234375,4149.60009765625,4151.0,282
2026-07-06 21:40:00-04:00,4150.89990234375,4154.39990234375,4149.89990234375,4153.89990234375,182
2026-07-06 21:45:00-04:00,4154.39990234375,4158.60009765625,4154.10009765625,4156.2998046875,375
2026-07-06 21:50:00-04:00,4156.2998046875,4157.10009765625,4153.89990234375,4156.10009765625,237
2026-07-06 21:55:00-04:00,4156.39990234375,4157.0,4152.5,4153.89990234375,211
2026-07-06 22:00:00-04:00,4154.0,4155.0,4151.89990234375,4153.0,139
2026-07-06 22:05:00-04:00,4153.2001953125,4153.2001953125,4150.89990234375,4151.2998046875,73
2026-07-07 00:00:00-04:00,4142.39990234375,4145.2001953125,4141.7001953125,4144.2001953125,115
2026-07-07 00:05:00-04:00,4144.2001953125,4151.2998046875,4144.0,4150.89990234375,297
2026-07-07 00:10:00-04:00,4150.60009765625,4152.39990234375,4147.5,4147.60009765625,325
2026-07-07 00:15:00-04:00,4147.7001953125,4148.89990234375,4142.2998046875,4143.5,208
2026-07-07 00:20:00-04:00,4143.5,4145.7001953125,4142.0,4144.0,144
2026-07-07 00:25:00-04:00,4144.39990234375,4145.5,4142.2998046875,4143.2001953125,72
2026-07-07 00:30:00-04:00,4143.2998046875,4143.2998046875,4140.2998046875,4141.60009765625,218
2026-07-07 00:35:00-04:00,4141.60009765625,4142.0,4140.2998046875,4141.7998046875,92
2026-07-07 00:40:00-04:00,4141.5,4142.7998046875,4139.60009765625,4139.60009765625,132
2026-07-07 00:45:00-04:00,4139.89990234375,4142.10009765625,4139.89990234375,4140.39990234375,49
2026-07-07 00:50:00-04:00,4139.89990234375,4141.10009765625,4138.5,4138.89990234375,90
2026-07-07 00:55:00-04:00,4138.7001953125,4138.7998046875,4136.7998046875,4137.60009765625,145
2026-07-07 01:00:00-04:00,4137.60009765625,4139.2001953125,4133.39990234375,4139.2001953125,369
2026-07-07 01:05:00-04:00,4139.60009765625,4142.2001953125,4135.7998046875,4137.0,324
2026-07-07 01:10:00-04:00,4136.89990234375,4138.2001953125,4133.0,4133.10009765625,198
2026-07-07 01:15:00-04:00,4133.10009765625,4137.0,4132.10009765625,4133.39990234375,283
2026-07-07 01:20:00-04:00,4133.7001953125,4133.89990234375,4131.89990234375,4133.7001953125,0
